concept_id,concept_code,privacy_rule,vocabulary_id,date_added
20516,V76.2,vehicle.csv,icd10cm,2024-03-25
19973,V21.5,vehicle.csv,icd10cm,2024-03-25
20063,V32.5,vehicle.csv,icd10cm,2024-03-25
20120,V38.9,vehicle.csv,icd10cm,2024-03-25
20160,V42.5,vehicle.csv,icd10cm,2024-03-25
20224,V46.6,vehicle.csv,icd10cm,2024-03-25
1575454,V48,vehicle.csv,icd10cm,2024-03-25
20490,V73.3,vehicle.csv,icd10cm,2024-03-25
19972,V21.4,vehicle.csv,icd10cm,2024-03-25
20604,V82.3,vehicle.csv,icd10cm,2024-03-25
20576,V80.730,vehicle.csv,icd10cm,2024-03-25
20425,V66.7,vehicle.csv,icd10cm,2024-03-25
20278,V51.2,vehicle.csv,icd10cm,2024-03-25
20105,V37.2,vehicle.csv,icd10cm,2024-03-25
20206,V44.6,vehicle.csv,icd10cm,2024-03-25
20530,V77.7,vehicle.csv,icd10cm,2024-03-25
1575371,V05.1,vehicle.csv,icd10cm,2024-03-25
1575503,V76,vehicle.csv,icd10cm,2024-03-25
20436,V68.0,vehicle.csv,icd10cm,2024-03-25
19876,V09.1,vehicle.csv,icd10cm,2024-03-25
20522,V76.9,vehicle.csv,icd10cm,2024-03-25
20310,V54.7,vehicle.csv,icd10cm,2024-03-25
20337,V57.7,vehicle.csv,icd10cm,2024-03-25
1575441,V43.6,vehicle.csv,icd10cm,2024-03-25
1575505,V78,vehicle.csv,icd10cm,2024-03-25
19914,V14.4,vehicle.csv,icd10cm,2024-03-25
20023,V28.9,vehicle.csv,icd10cm,2024-03-25
20154,V41.9,vehicle.csv,icd10cm,2024-03-25
20037,V29.81,vehicle.csv,icd10cm,2024-03-25
20500,V74.4,vehicle.csv,icd10cm,2024-03-25
20309,V54.6,vehicle.csv,icd10cm,2024-03-25
20139,V40.2,vehicle.csv,icd10cm,2024-03-25
20414,V65.5,vehicle.csv,icd10cm,2024-03-25
35221122,V69.9,vehicle.csv,icd10cm,2024-03-25
20405,V64.5,vehicle.csv,icd10cm,2024-03-25
20443,V68.7,vehicle.csv,icd10cm,2024-03-25
20273,V50.6,vehicle.csv,icd10cm,2024-03-25
19893,V11.4,vehicle.csv,icd10cm,2024-03-25
1575364,V03.9,vehicle.csv,icd10cm,2024-03-25
20363,V59.9,vehicle.csv,icd10cm,2024-03-25
20398,V63.7,vehicle.csv,icd10cm,2024-03-25
20523,V77.0,vehicle.csv,icd10cm,2024-03-25
19966,V20.5,vehicle.csv,icd10cm,2024-03-25
20001,V25.5,vehicle.csv,icd10cm,2024-03-25
20062,V32.4,vehicle.csv,icd10cm,2024-03-25
20354,V59.3,vehicle.csv,icd10cm,2024-03-25
20847,V93.24,vehicle.csv,icd10cm,2024-03-25
1326851,V86.65,vehicle.csv,icd10cm,2024-03-25
1575425,V39.1,vehicle.csv,icd10cm,2024-03-25
1575510,V79.4,vehicle.csv,icd10cm,2024-03-25
20364,V60.0,vehicle.csv,icd10cm,2024-03-25
20535,V78.3,vehicle.csv,icd10cm,2024-03-25
20104,V37.1,vehicle.csv,icd10cm,2024-03-25
20115,V38.3,vehicle.csv,icd10cm,2024-03-25
20845,V93.22,vehicle.csv,icd10cm,2024-03-25
1575549,V88,vehicle.csv,icd10cm,2024-03-25
20342,V58.3,vehicle.csv,icd10cm,2024-03-25
20474,V71.5,vehicle.csv,icd10cm,2024-03-25
20504,V74.9,vehicle.csv,icd10cm,2024-03-25
20400,V64.0,vehicle.csv,icd10cm,2024-03-25
19890,V11.1,vehicle.csv,icd10cm,2024-03-25
19919,V15.2,vehicle.csv,icd10cm,2024-03-25
19932,V17.1,vehicle.csv,icd10cm,2024-03-25
19988,V23.9,vehicle.csv,icd10cm,2024-03-25
20106,V37.3,vehicle.csv,icd10cm,2024-03-25
20116,V38.4,vehicle.csv,icd10cm,2024-03-25
20844,V93.21,vehicle.csv,icd10cm,2024-03-25
1575461,V49.6,vehicle.csv,icd10cm,2024-03-25
1575539,V86.0,vehicle.csv,icd10cm,2024-03-25
20435,V67.9,vehicle.csv,icd10cm,2024-03-25
19915,V14.5,vehicle.csv,icd10cm,2024-03-25
20540,V78.9,vehicle.csv,icd10cm,2024-03-25
19967,V20.9,vehicle.csv,icd10cm,2024-03-25
20245,V48.3,vehicle.csv,icd10cm,2024-03-25
1575458,V49.2,vehicle.csv,icd10cm,2024-03-25
20421,V66.3,vehicle.csv,icd10cm,2024-03-25
19993,V24.4,vehicle.csv,icd10cm,2024-03-25
20046,V30.6,vehicle.csv,icd10cm,2024-03-25
20706,V89.3,vehicle.csv,icd10cm,2024-03-25
20163,V42.9,vehicle.csv,icd10cm,2024-03-25
1575427,V39.4,vehicle.csv,icd10cm,2024-03-25
20533,V78.1,vehicle.csv,icd10cm,2024-03-25
20075,V33.9,vehicle.csv,icd10cm,2024-03-25
20286,V52.1,vehicle.csv,icd10cm,2024-03-25
20557,V80.010,vehicle.csv,icd10cm,2024-03-25
20438,V68.2,vehicle.csv,icd10cm,2024-03-25
20100,V36.6,vehicle.csv,icd10cm,2024-03-25
1575504,V77,vehicle.csv,icd10cm,2024-03-25
19880,V09.3,vehicle.csv,icd10cm,2024-03-25
20631,V85.2,vehicle.csv,icd10cm,2024-03-25
20388,V62.6,vehicle.csv,icd10cm,2024-03-25
20612,V83.1,vehicle.csv,icd10cm,2024-03-25
20011,V27.1,vehicle.csv,icd10cm,2024-03-25
20053,V31.4,vehicle.csv,icd10cm,2024-03-25
20698,V88.5,vehicle.csv,icd10cm,2024-03-25
20083,V34.7,vehicle.csv,icd10cm,2024-03-25
20250,V48.9,vehicle.csv,icd10cm,2024-03-25
20280,V51.4,vehicle.csv,icd10cm,2024-03-25
20291,V52.6,vehicle.csv,icd10cm,2024-03-25
20843,V93.20,vehicle.csv,icd10cm,2024-03-25
1326855,V86.66,vehicle.csv,icd10cm,2024-03-25
1575525,V80.72,vehicle.csv,icd10cm,2024-03-25
1575469,V56,vehicle.csv,icd10cm,2024-03-25
1575475,V59.2,vehicle.csv,icd10cm,2024-03-25
19934,V17.3,vehicle.csv,icd10cm,2024-03-25
19971,V21.3,vehicle.csv,icd10cm,2024-03-25
1575370,V05.0,vehicle.csv,icd10cm,2024-03-25
1575418,V34,vehicle.csv,icd10cm,2024-03-25
1575464,V51,vehicle.csv,icd10cm,2024-03-25
20013,V27.3,vehicle.csv,icd10cm,2024-03-25
20279,V51.3,vehicle.csv,icd10cm,2024-03-25
20151,V41.5,vehicle.csv,icd10cm,2024-03-25
20368,V60.4,vehicle.csv,icd10cm,2024-03-25
20412,V65.3,vehicle.csv,icd10cm,2024-03-25
20485,V72.7,vehicle.csv,icd10cm,2024-03-25
19951,V19.3,vehicle.csv,icd10cm,2024-03-25
19981,V22.9,vehicle.csv,icd10cm,2024-03-25
20532,V78.0,vehicle.csv,icd10cm,2024-03-25
20318,V55.6,vehicle.csv,icd10cm,2024-03-25
20110,V37.7,vehicle.csv,icd10cm,2024-03-25
20574,V80.720,vehicle.csv,icd10cm,2024-03-25
20432,V67.5,vehicle.csv,icd10cm,2024-03-25
20246,V48.4,vehicle.csv,icd10cm,2024-03-25
20289,V52.4,vehicle.csv,icd10cm,2024-03-25
20403,V64.3,vehicle.csv,icd10cm,2024-03-25
20048,V30.9,vehicle.csv,icd10cm,2024-03-25
20630,V85.1,vehicle.csv,icd10cm,2024-03-25
20148,V41.2,vehicle.csv,icd10cm,2024-03-25
20207,V44.7,vehicle.csv,icd10cm,2024-03-25
20531,V77.9,vehicle.csv,icd10cm,2024-03-25
19899,V12.3,vehicle.csv,icd10cm,2024-03-25
20624,V84.4,vehicle.csv,icd10cm,2024-03-25
20111,V37.9,vehicle.csv,icd10cm,2024-03-25
20152,V41.6,vehicle.csv,icd10cm,2024-03-25
1575488,V68,vehicle.csv,icd10cm,2024-03-25
20520,V76.6,vehicle.csv,icd10cm,2024-03-25
19937,V17.9,vehicle.csv,icd10cm,2024-03-25
20323,V56.2,vehicle.csv,icd10cm,2024-03-25
20424,V66.6,vehicle.csv,icd10cm,2024-03-25
20052,V31.3,vehicle.csv,icd10cm,2024-03-25
20319,V55.7,vehicle.csv,icd10cm,2024-03-25
20595,V81.7,vehicle.csv,icd10cm,2024-03-25
20071,V33.4,vehicle.csv,icd10cm,2024-03-25
1575486,V66,vehicle.csv,icd10cm,2024-03-25
20492,V73.5,vehicle.csv,icd10cm,2024-03-25
19881,V09.9,vehicle.csv,icd10cm,2024-03-25
20519,V76.5,vehicle.csv,icd10cm,2024-03-25
20239,V47.7,vehicle.csv,icd10cm,2024-03-25
20136,V39.9,vehicle.csv,icd10cm,2024-03-25
20220,V46.2,vehicle.csv,icd10cm,2024-03-25
1575381,V11,vehicle.csv,icd10cm,2024-03-25
45546876,V50.0XXS,vehicle.csv,icd10cm,2024-03-25
45566119,V86.62XS,vehicle.csv,icd10cm,2024-03-25
45585429,V44.3XXS,vehicle.csv,icd10cm,2024-03-25
45561185,V27.9XXS,vehicle.csv,icd10cm,2024-03-25
45599890,V27.0XXS,vehicle.csv,icd10cm,2024-03-25
45609490,V39.3XXS,vehicle.csv,icd10cm,2024-03-25
45537351,V94.12XS,vehicle.csv,icd10cm,2024-03-25
45551829,V99.XXXS,vehicle.csv,icd10cm,2024-03-25
45561305,V80.928S,vehicle.csv,icd10cm,2024-03-25
45565928,V03.09XS,vehicle.csv,icd10cm,2024-03-25
45590163,V03.91XS,vehicle.csv,icd10cm,2024-03-25
45604820,V91.80XS,vehicle.csv,icd10cm,2024-03-25
45599870,V16.2XXS,vehicle.csv,icd10cm,2024-03-25
45600012,V78.9XXS,vehicle.csv,icd10cm,2024-03-25
45575644,V00.288S,vehicle.csv,icd10cm,2024-03-25
45580541,V25.3XXS,vehicle.csv,icd10cm,2024-03-25
45580733,V92.08XS,vehicle.csv,icd10cm,2024-03-25
45571049,V92.00XS,vehicle.csv,icd10cm,2024-03-25
45580763,V96.24XS,vehicle.csv,icd10cm,2024-03-25
45609465,V21.5XXS,vehicle.csv,icd10cm,2024-03-25
45551650,V36.5XXS,vehicle.csv,icd10cm,2024-03-25
45551715,V69.3XXS,vehicle.csv,icd10cm,2024-03-25
45585489,V80.42XS,vehicle.csv,icd10cm,2024-03-25
45604718,V50.9XXS,vehicle.csv,icd10cm,2024-03-25
45570849,V24.4XXS,vehicle.csv,icd10cm,2024-03-25
45571036,V90.22XS,vehicle.csv,icd10cm,2024-03-25
45542014,V48.7XXS,vehicle.csv,icd10cm,2024-03-25
45541951,V25.9XXS,vehicle.csv,icd10cm,2024-03-25
45546809,V14.3XXS,vehicle.csv,icd10cm,2024-03-25
45551711,V68.0XXS,vehicle.csv,icd10cm,2024-03-25
45561164,V19.40XS,vehicle.csv,icd10cm,2024-03-25
45585517,V90.16XS,vehicle.csv,icd10cm,2024-03-25
45585376,V18.3XXS,vehicle.csv,icd10cm,2024-03-25
45595157,V84.6XXS,vehicle.csv,icd10cm,2024-03-25
45595200,V93.21XD,vehicle.csv,icd10cm,2024-03-25
45570831,V15.5XXS,vehicle.csv,icd10cm,2024-03-25
45575742,V48.9XXS,vehicle.csv,icd10cm,2024-03-25
45609456,V19.3XXS,vehicle.csv,icd10cm,2024-03-25
45609475,V31.6XXS,vehicle.csv,icd10cm,2024-03-25
45609535,V58.4XXS,vehicle.csv,icd10cm,2024-03-25
45609562,V68.9XXS,vehicle.csv,icd10cm,2024-03-25
45566107,V83.3XXS,vehicle.csv,icd10cm,2024-03-25
45585516,V90.12XS,vehicle.csv,icd10cm,2024-03-25
45561252,V57.9XXS,vehicle.csv,icd10cm,2024-03-25
45595156,V84.2XXS,vehicle.csv,icd10cm,2024-03-25
45600019,V80.12XS,vehicle.csv,icd10cm,2024-03-25
45604622,V05.00XS,vehicle.csv,icd10cm,2024-03-25
45570798,V00.181S,vehicle.csv,icd10cm,2024-03-25
45575685,V25.2XXS,vehicle.csv,icd10cm,2024-03-25
45580639,V62.0XXS,vehicle.csv,icd10cm,2024-03-25
45537281,V75.6XXS,vehicle.csv,icd10cm,2024-03-25
45547027,V95.31XS,vehicle.csv,icd10cm,2024-03-25
45546858,V43.33XS,vehicle.csv,icd10cm,2024-03-25
45551755,V81.1XXS,vehicle.csv,icd10cm,2024-03-25
45566043,V57.1XXS,vehicle.csv,icd10cm,2024-03-25
45561181,V26.9XXS,vehicle.csv,icd10cm,2024-03-25
45590231,V40.9XXS,vehicle.csv,icd10cm,2024-03-25
45590238,V42.6XXS,vehicle.csv,icd10cm,2024-03-25
45585368,V12.5XXS,vehicle.csv,icd10cm,2024-03-25
45599984,V65.4XXS,vehicle.csv,icd10cm,2024-03-25
45604672,V35.1XXS,vehicle.csv,icd10cm,2024-03-25
45580641,V62.9XXS,vehicle.csv,icd10cm,2024-03-25
45580722,V90.89XS,vehicle.csv,icd10cm,2024-03-25
37202214,V47.1XXS,vehicle.csv,icd10cm,2024-03-25
45585491,V80.711D,vehicle.csv,icd10cm,2024-03-25
45537234,V53.5XXS,vehicle.csv,icd10cm,2024-03-25
45542141,V94.31XS,vehicle.csv,icd10cm,2024-03-25
45551589,V06.12XS,vehicle.csv,icd10cm,2024-03-25
45551642,V32.5XXS,vehicle.csv,icd10cm,2024-03-25
45546832,V29.88XS,vehicle.csv,icd10cm,2024-03-25
45561372,V97.29XS,vehicle.csv,icd10cm,2024-03-25
45556487,V77.2XXS,vehicle.csv,icd10cm,2024-03-25
45566086,V78.3XXS,vehicle.csv,icd10cm,2024-03-25
45585416,V40.2XXS,vehicle.csv,icd10cm,2024-03-25
45590145,V00.211S,vehicle.csv,icd10cm,2024-03-25
45590378,V91.07XS,vehicle.csv,icd10cm,2024-03-25
45570907,V49.88XS,vehicle.csv,icd10cm,2024-03-25
45580690,V85.3XXS,vehicle.csv,icd10cm,2024-03-25
45609487,V38.2XXS,vehicle.csv,icd10cm,2024-03-25
45609607,V86.41XS,vehicle.csv,icd10cm,2024-03-25
1326813,V86.15XD,vehicle.csv,icd10cm,2024-03-25
45537171,V23.5XXS,vehicle.csv,icd10cm,2024-03-25
45542042,V61.9XXS,vehicle.csv,icd10cm,2024-03-25
45541986,V41.2XXS,vehicle.csv,icd10cm,2024-03-25
45546815,V19.29XS,vehicle.csv,icd10cm,2024-03-25
45585545,V94.4XXS,vehicle.csv,icd10cm,2024-03-25
45556547,V92.23XS,vehicle.csv,icd10cm,2024-03-25
45556565,V95.23XS,vehicle.csv,icd10cm,2024-03-25
45585470,V66.2XXS,vehicle.csv,icd10cm,2024-03-25
45590375,V90.80XS,vehicle.csv,icd10cm,2024-03-25
45590383,V91.38XS,vehicle.csv,icd10cm,2024-03-25
45546844,V39.69XS,vehicle.csv,icd10cm,2024-03-25
45556387,V35.4XXS,vehicle.csv,icd10cm,2024-03-25
45556392,V37.4XXS,vehicle.csv,icd10cm,2024-03-25
45561189,V29.49XS,vehicle.csv,icd10cm,2024-03-25
45585447,V53.0XXS,vehicle.csv,icd10cm,2024-03-25
45590313,V74.5XXS,vehicle.csv,icd10cm,2024-03-25
45590371,V90.25XS,vehicle.csv,icd10cm,2024-03-25
45594996,V09.09XS,vehicle.csv,icd10cm,2024-03-25
45580584,V44.1XXS,vehicle.csv,icd10cm,2024-03-25
45571062,V95.00XS,vehicle.csv,icd10cm,2024-03-25
45609471,V27.3XXS,vehicle.csv,icd10cm,2024-03-25
1326841,V86.46XD,vehicle.csv,icd10cm,2024-03-25
45537259,V65.1XXS,vehicle.csv,icd10cm,2024-03-25
45551674,V46.4XXS,vehicle.csv,icd10cm,2024-03-25
45546885,V52.1XXS,vehicle.csv,icd10cm,2024-03-25
45566132,V91.25XS,vehicle.csv,icd10cm,2024-03-25
45561170,V20.2XXS,vehicle.csv,icd10cm,2024-03-25
45565969,V28.3XXS,vehicle.csv,icd10cm,2024-03-25
45565970,V29.3XXS,vehicle.csv,icd10cm,2024-03-25
45561261,V61.4XXS,vehicle.csv,icd10cm,2024-03-25
45590223,V36.6XXS,vehicle.csv,icd10cm,2024-03-25
45599998,V72.0XXS,vehicle.csv,icd10cm,2024-03-25
45595201,V93.24XD,vehicle.csv,icd10cm,2024-03-25
45600074,V93.29XA,vehicle.csv,icd10cm,2024-03-25
45595064,V43.51XS,vehicle.csv,icd10cm,2024-03-25
45580556,V32.2XXS,vehicle.csv,icd10cm,2024-03-25
45570898,V45.9XXS,vehicle.csv,icd10cm,2024-03-25
45571018,V86.93XS,vehicle.csv,icd10cm,2024-03-25
45537338,V92.14XS,vehicle.csv,icd10cm,2024-03-25
45537198,V36.7XXS,vehicle.csv,icd10cm,2024-03-25
45542020,V50.5XXS,vehicle.csv,icd10cm,2024-03-25
45561221,V42.5XXS,vehicle.csv,icd10cm,2024-03-25
45604773,V80.61XS,vehicle.csv,icd10cm,2024-03-25
45604789,V86.61XS,vehicle.csv,icd10cm,2024-03-25
45580524,V13.9XXS,vehicle.csv,icd10cm,2024-03-25
45570897,V45.6XXS,vehicle.csv,icd10cm,2024-03-25
45575750,V51.3XXS,vehicle.csv,icd10cm,2024-03-25
45570995,V82.5XXS,vehicle.csv,icd10cm,2024-03-25
45609580,V79.3XXS,vehicle.csv,icd10cm,2024-03-25
45537117,V00.812S,vehicle.csv,icd10cm,2024-03-25
45537327,V90.30XS,vehicle.csv,icd10cm,2024-03-25
45551625,V25.5XXS,vehicle.csv,icd10cm,2024-03-25
45551719,V70.3XXS,vehicle.csv,icd10cm,2024-03-25
45556523,V90.14XS,vehicle.csv,icd10cm,2024-03-25
45585483,V74.3XXS,vehicle.csv,icd10cm,2024-03-25
45566004,V41.5XXS,vehicle.csv,icd10cm,2024-03-25
45585505,V83.4XXS,vehicle.csv,icd10cm,2024-03-25
45590164,V04.02XS,vehicle.csv,icd10cm,2024-03-25
45590194,V21.0XXS,vehicle.csv,icd10cm,2024-03-25
45604691,V43.32XS,vehicle.csv,icd10cm,2024-03-25
45570941,V63.9XXS,vehicle.csv,icd10cm,2024-03-25
45580649,V67.9XXS,vehicle.csv,icd10cm,2024-03-25
45609424,V04.09XS,vehicle.csv,icd10cm,2024-03-25
1326805,V86.05XD,vehicle.csv,icd10cm,2024-03-25
45604607,V00.828S,vehicle.csv,icd10cm,2024-03-25
45542052,V66.6XXS,vehicle.csv,icd10cm,2024-03-25
45590340,V83.2XXS,vehicle.csv,icd10cm,2024-03-25
45604772,V80.010S,vehicle.csv,icd10cm,2024-03-25
45600090,V95.41XS,vehicle.csv,icd10cm,2024-03-25
45604632,V13.5XXS,vehicle.csv,icd10cm,2024-03-25
45599961,V55.9XXS,vehicle.csv,icd10cm,2024-03-25
45580520,V11.4XXS,vehicle.csv,icd10cm,2024-03-25
45580566,V38.5XXS,vehicle.csv,icd10cm,2024-03-25
45580604,V49.69XS,vehicle.csv,icd10cm,2024-03-25
45609555,V65.6XXS,vehicle.csv,icd10cm,2024-03-25
45546921,V69.10XS,vehicle.csv,icd10cm,2024-03-25
45556535,V91.09XS,vehicle.csv,icd10cm,2024-03-25
45566049,V60.3XXS,vehicle.csv,icd10cm,2024-03-25
45566077,V75.9XXS,vehicle.csv,icd10cm,2024-03-25
45600081,V93.62XS,vehicle.csv,icd10cm,2024-03-25
45575740,V48.0XXS,vehicle.csv,icd10cm,2024-03-25
45580740,V93.44XS,vehicle.csv,icd10cm,2024-03-25
45537167,V22.3XXS,vehicle.csv,icd10cm,2024-03-25
45537249,V59.3XXS,vehicle.csv,icd10cm,2024-03-25
45542015,V49.00XS,vehicle.csv,icd10cm,2024-03-25
45546948,V80.52XS,vehicle.csv,icd10cm,2024-03-25
45561137,V10.1XXS,vehicle.csv,icd10cm,2024-03-25
45604837,V93.85XS,vehicle.csv,icd10cm,2024-03-25
45590183,V16.9XXS,vehicle.csv,icd10cm,2024-03-25
45599852,V04.00XS,vehicle.csv,icd10cm,2024-03-25
45599914,V39.59XS,vehicle.csv,icd10cm,2024-03-25
45580659,V72.3XXS,vehicle.csv,icd10cm,2024-03-25
45571004,V84.7XXS,vehicle.csv,icd10cm,2024-03-25
1326814,V86.15XS,vehicle.csv,icd10cm,2024-03-25
1326853,V86.65XD,vehicle.csv,icd10cm,2024-03-25
45585493,V80.790A,vehicle.csv,icd10cm,2024-03-25
45537277,V73.5XXS,vehicle.csv,icd10cm,2024-03-25
45551815,V94.9XXS,vehicle.csv,icd10cm,2024-03-25
45551728,V74.1XXS,vehicle.csv,icd10cm,2024-03-25
45556434,V56.3XXS,vehicle.csv,icd10cm,2024-03-25
45590143,V00.142S,vehicle.csv,icd10cm,2024-03-25
45600097,V96.9XXS,vehicle.csv,icd10cm,2024-03-25
45580490,V00.328S,vehicle.csv,icd10cm,2024-03-25
45575670,V15.9XXS,vehicle.csv,icd10cm,2024-03-25
45580554,V30.3XXS,vehicle.csv,icd10cm,2024-03-25
45580569,V39.81XS,vehicle.csv,icd10cm,2024-03-25
45609432,V06.99XS,vehicle.csv,icd10cm,2024-03-25
45609578,V79.00XS,vehicle.csv,icd10cm,2024-03-25
45609636,V92.29XS,vehicle.csv,icd10cm,2024-03-25
45551749,V80.720D,vehicle.csv,icd10cm,2024-03-25
45542043,V62.4XXS,vehicle.csv,icd10cm,2024-03-25
45566162,V95.22XS,vehicle.csv,icd10cm,2024-03-25
45565978,V33.0XXS,vehicle.csv,icd10cm,2024-03-25
45585512,V87.7XXS,vehicle.csv,icd10cm,2024-03-25
45595214,V95.25XS,vehicle.csv,icd10cm,2024-03-25
45604700,V44.9XXS,vehicle.csv,icd10cm,2024-03-25
45575823,V86.21XS,vehicle.csv,icd10cm,2024-03-25
45609440,V11.9XXS,vehicle.csv,icd10cm,2024-03-25
45609467,V24.9XXS,vehicle.csv,icd10cm,2024-03-25
45609557,V66.9XXS,vehicle.csv,icd10cm,2024-03-25
45609601,V85.6XXS,vehicle.csv,icd10cm,2024-03-25
45580675,V80.018D,vehicle.csv,icd10cm,2024-03-25
45537262,V67.0XXS,vehicle.csv,icd10cm,2024-03-25
45537329,V91.00XS,vehicle.csv,icd10cm,2024-03-25
45551647,V33.5XXS,vehicle.csv,icd10cm,2024-03-25
45585531,V92.09XS,vehicle.csv,icd10cm,2024-03-25
45556554,V93.24XA,vehicle.csv,icd10cm,2024-03-25
45566024,V49.60XS,vehicle.csv,icd10cm,2024-03-25
45585528,V91.35XS,vehicle.csv,icd10cm,2024-03-25
45590141,V00.132S,vehicle.csv,icd10cm,2024-03-25
45595175,V89.0XXS,vehicle.csv,icd10cm,2024-03-25
45580502,V03.00XS,vehicle.csv,icd10cm,2024-03-25
45575673,V18.1XXS,vehicle.csv,icd10cm,2024-03-25
45575822,V86.13XS,vehicle.csv,icd10cm,2024-03-25
45580700,V87.3XXS,vehicle.csv,icd10cm,2024-03-25
45580720,V90.82XS,vehicle.csv,icd10cm,2024-03-25
45542092,V83.6XXS,vehicle.csv,icd10cm,2024-03-25
45546980,V90.09XS,vehicle.csv,icd10cm,2024-03-25
45546813,V19.00XS,vehicle.csv,icd10cm,2024-03-25
45551774,V86.72XS,vehicle.csv,icd10cm,2024-03-25
45551788,V91.13XS,vehicle.csv,icd10cm,2024-03-25
45556507,V86.31XS,vehicle.csv,icd10cm,2024-03-25
45565944,V14.9XXS,vehicle.csv,icd10cm,2024-03-25
45585460,V60.0XXS,vehicle.csv,icd10cm,2024-03-25
45585518,V90.29XS,vehicle.csv,icd10cm,2024-03-25
45604854,V96.12XS,vehicle.csv,icd10cm,2024-03-25
45575659,V04.12XS,vehicle.csv,icd10cm,2024-03-25
45580644,V65.3XXS,vehicle.csv,icd10cm,2024-03-25
45609526,V54.1XXS,vehicle.csv,icd10cm,2024-03-25
45609581,V79.49XS,vehicle.csv,icd10cm,2024-03-25
1326856,V86.66XA,vehicle.csv,icd10cm,2024-03-25
45537111,V00.121S,vehicle.csv,icd10cm,2024-03-25
45537255,V63.5XXS,vehicle.csv,icd10cm,2024-03-25
45546987,V90.38XS,vehicle.csv,icd10cm,2024-03-25
45547012,V93.40XS,vehicle.csv,icd10cm,2024-03-25
45590316,V75.3XXS,vehicle.csv,icd10cm,2024-03-25
45595102,V59.20XS,vehicle.csv,icd10cm,2024-03-25
45595002,V11.3XXS,vehicle.csv,icd10cm,2024-03-25
45580694,V86.44XS,vehicle.csv,icd10cm,2024-03-25
45575882,V95.24XS,vehicle.csv,icd10cm,2024-03-25
45609590,V80.910S,vehicle.csv,icd10cm,2024-03-25
45537193,V34.0XXS,vehicle.csv,icd10cm,2024-03-25
45551818,V95.11XS,vehicle.csv,icd10cm,2024-03-25
45546841,V38.3XXS,vehicle.csv,icd10cm,2024-03-25
45556400,V40.1XXS,vehicle.csv,icd10cm,2024-03-25
45585360,V05.92XS,vehicle.csv,icd10cm,2024-03-25
45599836,V00.112S,vehicle.csv,icd10cm,2024-03-25
45595165,V86.69XS,vehicle.csv,icd10cm,2024-03-25
45600044,V88.1XXS,vehicle.csv,icd10cm,2024-03-25
45570939,V63.0XXS,vehicle.csv,icd10cm,2024-03-25
45609527,V54.3XXS,vehicle.csv,icd10cm,2024-03-25
1326826,V86.26XS,vehicle.csv,icd10cm,2024-03-25
1326866,V86.76XS,vehicle.csv,icd10cm,2024-03-25
45537315,V86.63XS,vehicle.csv,icd10cm,2024-03-25
45546947,V80.21XS,vehicle.csv,icd10cm,2024-03-25
45551795,V92.06XS,vehicle.csv,icd10cm,2024-03-25
45556379,V31.1XXS,vehicle.csv,icd10cm,2024-03-25
45556407,V43.21XS,vehicle.csv,icd10cm,2024-03-25
45585406,V35.9XXS,vehicle.csv,icd10cm,2024-03-25
45585468,V64.9XXS,vehicle.csv,icd10cm,2024-03-25
45600008,V76.2XXS,vehicle.csv,icd10cm,2024-03-25
45595081,V49.10XS,vehicle.csv,icd10cm,2024-03-25
45580525,V14.4XXS,vehicle.csv,icd10cm,2024-03-25
45575738,V47.2XXS,vehicle.csv,icd10cm,2024-03-25
45580612,V53.1XXS,vehicle.csv,icd10cm,2024-03-25
45609626,V91.24XS,vehicle.csv,icd10cm,2024-03-25
45546803,V11.5XXD,vehicle.csv,icd10cm,2024-03-25
45537335,V91.81XS,vehicle.csv,icd10cm,2024-03-25
45537191,V33.7XXS,vehicle.csv,icd10cm,2024-03-25
45541947,V24.1XXS,vehicle.csv,icd10cm,2024-03-25
45556445,V59.81XS,vehicle.csv,icd10cm,2024-03-25
45590425,V96.29XS,vehicle.csv,icd10cm,2024-03-25
45566083,V76.9XXS,vehicle.csv,icd10cm,2024-03-25
45561151,V15.0XXS,vehicle.csv,icd10cm,2024-03-25
45580564,V37.6XXS,vehicle.csv,icd10cm,2024-03-25
45551634,V29.9XXA,vehicle.csv,icd10cm,2024-03-25
45537140,V11.0XXS,vehicle.csv,icd10cm,2024-03-25
45537264,V67.6XXS,vehicle.csv,icd10cm,2024-03-25
45551649,V36.0XXS,vehicle.csv,icd10cm,2024-03-25
45551729,V74.2XXS,vehicle.csv,icd10cm,2024-03-25
45556504,V86.11XS,vehicle.csv,icd10cm,2024-03-25
45556327,V02.01XS,vehicle.csv,icd10cm,2024-03-25
45566067,V71.5XXS,vehicle.csv,icd10cm,2024-03-25
45604778,V83.1XXS,vehicle.csv,icd10cm,2024-03-25
45604688,V43.04XS,vehicle.csv,icd10cm,2024-03-25
45570803,V00.312S,vehicle.csv,icd10cm,2024-03-25
45575716,V40.6XXS,vehicle.csv,icd10cm,2024-03-25
45575720,V43.24XS,vehicle.csv,icd10cm,2024-03-25
45571020,V87.0XXS,vehicle.csv,icd10cm,2024-03-25
45609419,V02.19XS,vehicle.csv,icd10cm,2024-03-25
45609529,V55.3XXS,vehicle.csv,icd10cm,2024-03-25
45609559,V68.4XXS,vehicle.csv,icd10cm,2024-03-25
1326830,V86.35XS,vehicle.csv,icd10cm,2024-03-25
45537176,V25.1XXS,vehicle.csv,icd10cm,2024-03-25
